PanjivaRecordID,ConsigneePanjivaID,HSCode,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
9237191001002,1229,252,286,3,954
9237383001002,303,216,325,10,496
9237511001002,1473,228,357,10,3
9237767001002,1018,407,374,2,857
9237895001002,1429,216,241,6,1
9238023001002,228,216,487,5,935
9238215001002,968,144,41,2,749
9239431001002,350,216,380,11,201
9241415001002,1188,67,98,9,809
9242887001002,476,47,482,1,961
9244615001002,1792,162,293,8,399
9244807001002,1150,216,284,0,895
9245063001002,104,216,198,4,123
9245383001002,333,216,532,9,341
9245895001002,1432,455,71,8,15
9247047001002,1404,218,278,6,436
9247175001002,334,389,449,8,461
9247303001002,983,169,357,1,847
9247431001002,176,418,318,3,539
9247879001002,354,218,122,1,124
9247943001002,983,306,357,4,875
9248391001002,94,298,569,5,942
9248647001002,1085,243,25,5,520
9248711001002,222,392,310,2,80
9249031001002,1071,463,650,6,670
9250759001002,336,216,48,0,235
9250311001002,345,321,444,8,80
9250375001002,216,267,46,8,935
9251847001002,1792,216,595,1,246
9251399001002,319,150,102,0,249
9252167001002,1322,216,270,0,966
9252359001002,369,216,447,6,874
9253063001002,659,183,158,8,158
9254855001002,1502,381,117,2,893
9255559001002,586,26,83,3,41
9256839001002,669,309,600,9,749
9256519001002,669,349,94,2,235
9257607001002,307,356,357,5,950
9258119001002,216,216,528,1,437
9259207001002,85,45,112,1,986
9259015001002,1462,2,218,11,811
9264583001002,958,223,147,6,247
9264967001002,380,292,356,0,961
9267399001002,385,67,115,8,68
9268679001002,523,293,528,10,283
9268999001002,978,390,629,2,555
9269063001002,442,66,300,9,78
9269383001002,637,141,31,8,917
9274119001002,1522,38,216,7,988
9275655001002,1495,285,334,3,463
9276295001002,100,462,204,4,19
9276359001002,1076,201,10,2,927
9276487001002,1076,236,564,0,927
9276935001002,1677,447,386,2,199
9279751001002,634,218,97,6,19
9280007001002,634,92,626,6,19
9281479001002,577,108,105,8,622
9282695001002,1208,57,572,10,168
9243655001002,306,370,357,4,516
9278337001002,128,471,95,1,136
9278721001002,131,243,92,3,486
9279297001002,942,443,221,11,705
9280001001002,634,121,324,11,19
9281601001002,1591,408,116,7,840
9243457001002,1479,67,357,1,301
9243521001002,193,374,177,9,610
9243585001002,1337,494,408,2,198
9243713001002,1750,399,241,8,253
9207233001002,6,223,389,8,997
9208513001002,756,185,534,5,151
9209857001002,548,136,452,10,398
9209921001002,500,250,70,0,151
9214913001002,1713,196,363,2,432
9216321001002,1628,113,644,5,62
9218817001002,1818,146,300,6,285
9220097001002,912,247,454,1,687
9221121001002,1586,480,377,6,80
9223297001002,389,76,82,11,158
9224065001002,1384,32,6,0,497
9224513001002,636,21,59,6,847
9225089001002,128,86,95,10,136
9226561001002,387,120,138,4,917
9243137001002,845,140,445,2,930
9226945001002,929,159,14,1,768
9232385001002,312,85,432,8,1012
9232897001002,1633,242,478,11,848
9233025001002,1478,43,203,2,799
9233473001002,1520,403,482,4,209
9233537001002,1376,249,616,3,464
9234049001002,777,228,179,5,25
9234689001002,532,16,231,5,543
9234881001002,520,366,482,0,158
9237057001002,526,37,482,3,691
9237953001002,719,105,435,2,682
9239361001002,108,105,357,3,794
9243905001002,1073,236,401,2,237
9244225001002,369,117,357,7,771
9246145001002,216,188,57,4,749
9246337001002,35,423,160,7,431
9246593001002,1237,379,528,7,105
9246977001002,746,90,357,2,944
9247873001002,247,445,586,11,539
9248449001002,1543,32,357,9,461
9248577001002,327,218,462,1,299
9249025001002,1069,329,160,3,167
9249089001002,1166,345,357,7,470
9250497001002,1719,216,619,0,950
9250753001002,1473,216,583,7,426
9250241001002,362,216,185,9,925
9251841001002,1052,166,634,3,359
9251969001002,78,91,564,5,233
9252801001002,1719,270,361,4,803
9254145001002,783,359,310,5,476
9256385001002,965,430,104,8,418
9257217001002,528,401,356,11,704
9258177001002,85,236,200,0,986
9258305001002,1792,341,357,0,132
9258945001002,85,226,1,5,986
9268417001002,923,327,300,5,137
9268929001002,397,239,523,2,725
9269121001002,523,42,436,4,12
9270529001002,711,457,7,5,41
9275265001002,75,216,263,5,456
9275585001002,139,233,509,10,964
9275841001002,639,133,53,2,255
9207374001002,387,101,138,10,117
9209934001002,517,151,210,0,106
9246158001002,1551,408,151,8,870
9211662001002,1007,266,91,5,25
9213070001002,698,234,620,0,486
9214606001002,131,480,609,0,486
9220302001002,1010,42,543,7,371
9222542001002,691,419,318,8,699
9222798001002,1507,205,50,3,853
9223502001002,1628,64,70,5,655
9224910001002,1545,109,223,2,853
9225358001002,534,180,447,10,986
9227982001002,1434,476,544,2,867
9229902001002,1590,291,60,6,374
9229966001002,1590,427,640,6,236
9231374001002,1794,222,82,1,308
9232206001002,254,216,463,3,360
9232398001002,323,216,283,10,765
9233614001002,1376,70,403,2,464
9233742001002,1598,289,234,6,370
9233934001002,1161,110,423,2,29
9233998001002,878,148,453,2,19
9234190001002,1340,168,328,3,857
9237646001002,317,216,285,7,102
9238606001002,1340,366,133,2,233
9243918001002,303,216,608,4,496
9244238001002,303,450,608,2,496
9245390001002,864,216,475,4,341
9245774001002,300,290,210,8,15
9246670001002,171,122,470,8,999
9248654001002,1085,26,130,9,520
9250830001002,84,216,403,1,966
9249998001002,1479,494,357,3,253
9252174001002,1692,301,357,9,253
9252366001002,192,485,189,3,138
9256526001002,965,457,440,2,442
9256590001002,1278,216,131,9,1
9256654001002,56,393,600,4,210
9257550001002,1479,340,173,11,303
9258318001002,1125,427,357,6,199
9259086001002,1532,303,153,4,371
9260686001002,464,112,447,3,96
9260558001002,168,311,648,10,371
9262414001002,1399,32,135,9,19
9263950001002,77,418,10,2,235
9264078001002,1342,216,221,11,771
9264782001002,539,161,485,8,371
9267470001002,591,104,531,11,669
9274510001002,1046,159,448,2,952
9274894001002,1480,403,437,2,357
9275982001002,1759,139,640,8,917
9276238001002,1514,449,448,3,7
9276878001002,270,310,169,2,37
9277134001002,41,260,478,11,255
9277262001002,424,216,285,3,472
9278798001002,694,6,249,8,161
9279246001002,1520,324,115,6,209
9281486001002,628,337,362,2,677
9283022001002,749,341,245,2,398
9207308001002,1723,319,421,0,343
9208268001002,65,143,123,5,80
9209228001002,884,312,17,4,151
9209804001002,914,382,369,0,37
9211404001002,1748,475,16,10,980
9216204001002,1152,249,206,2,626
9216268001002,468,140,494,9,413
9216332001002,1628,222,167,5,62
9219532001002,881,90,414,10,205
9220108001002,23,61,543,0,86
9220300001002,1010,242,467,7,371
9220556001002,520,46,517,2,852
9221388001002,922,216,460,9,128
9221516001002,1238,406,379,0,261
9221644001002,643,241,229,6,164
9224844001002,1140,98,520,4,105
9227020001002,681,396,190,6,849
9243148001002,1556,278,35,1,807
9227980001002,1434,143,646,6,867
9228428001002,376,408,109,1,961
9230668001002,1196,253,313,6,95
9230860001002,1285,307,34,6,754
9231692001002,526,206,495,2,421
9232332001002,304,62,78,11,73
9235404001002,1182,373,408,7,194
9237644001002,340,447,244,2,102
9237708001002,1052,305,617,2,1005
9243916001002,290,487,181,2,261
9243980001002,1761,216,605,5,800
9244556001002,228,388,444,8,210
9244620001002,725,216,352,10,557
9245324001002,58,197,114,2,198
9246348001002,188,402,441,3,17
9247372001002,215,268,370,3,497
9247628001002,1085,26,507,1,520
9248332001002,1793,361,392,5,552
9248844001002,1712,320,357,11,766
9248972001002,307,298,567,1,847
9249228001002,1377,218,501,9,516
9249996001002,35,371,160,11,714
9250508001002,20,231,271,9,255
9251148001002,317,216,7,3,199
9251212001002,323,433,251,8,516
9251532001002,1473,256,361,7,872
9252812001002,872,223,161,7,803
9252172001002,1479,216,449,7,198
9252748001002,1761,216,456,11,803
9253068001002,659,77,337,11,158
9256524001002,580,268,100,2,478
9256844001002,669,360,58,2,979
9259148001002,1039,443,501,5,626
9263116001002,1383,135,544,5,486
9263564001002,409,58,656,10,25
9264076001002,592,220,622,9,428
9265548001002,470,455,300,11,893
9265100001002,1053,250,591,2,398
9265996001002,943,432,116,0,152
9267980001002,442,370,127,10,985
9269452001002,589,399,117,5,240
9274316001002,556,216,433,7,496
9275660001002,1495,224,32,0,80
9275980001002,1759,143,627,7,917
9276428001002,1232,377,190,1,961
9276876001002,270,429,187,10,37
9277004001002,538,216,444,9,347
9278668001002,762,231,59,6,922
9278988001002,1402,183,190,0,494
9279244001002,942,38,114,6,705
9279372001002,519,4,595,6,926
9281996001002,489,106,530,6,19
9282700001002,1208,84,572,0,168
9283148001002,548,392,300,1,398
9243404001002,1377,216,599,6,198
9209026001002,884,21,482,11,151
9209858001002,548,342,88,2,398
9210050001002,1785,141,565,4,543
9211778001002,1489,361,26,8,501
9213378001002,1003,236,377,6,986
9213634001002,1764,481,251,4,909
9214914001002,1713,434,551,11,432
9214978001002,128,130,95,2,136
9215426001002,1723,345,520,6,343
9217026001002,537,164,493,3,927
9220418001002,910,454,656,2,986
9225026001002,128,174,276,10,136
9227266001002,873,343,221,7,628
9228162001002,1824,403,349,10,25
9231682001002,317,324,361,3,569
9232194001002,216,216,100,0,73
9232450001002,1018,216,590,11,123
9234882001002,520,173,482,9,158
9237890001002,276,185,160,7,689
9238274001002,318,238,638,2,749
9238338001002,352,47,538,8,61
9239618001002,1619,468,357,3,516
9240642001002,1789,80,456,3,285
9243906001002,1337,335,457,8,253
9244226001002,62,216,148,11,771
9244738001002,1150,216,361,1,372
9244802001002,1479,254,357,11,895
9245378001002,1508,216,373,4,341
9245698001002,111,216,12,4,239
9246082001002,108,216,646,3,901
9246658001002,171,132,357,1,999
9246978001002,11,229,357,11,516
9247874001002,247,399,412,1,539
9247938001002,983,173,454,2,875
9248002001002,181,174,395,10,482
9248898001002,263,280,266,2,227
9249090001002,1166,273,357,1,470
9250626001002,1037,154,205,8,935
9251010001002,1475,216,394,4,340
9251394001002,1473,195,234,8,870
9251458001002,1088,216,222,7,235
9251970001002,1753,250,314,11,2
9253634001002,1053,284,179,2,398
9256770001002,1814,308,199,3,216
9257794001002,203,375,609,8,80
9257922001002,734,19,651,11,371
9258562001002,1417,336,228,8,486
9259394001002,877,206,126,5,19
9264194001002,1704,216,602,1,749
9264002001002,1663,208,550,2,464
9266178001002,592,177,295,4,409
9267010001002,812,388,116,7,153
9268930001002,397,447,300,8,725
9270146001002,470,236,40,10,893
9272450001002,364,384,357,6,28
9274370001002,961,406,185,1,198
9275522001002,692,228,63,10,22
9277250001002,1325,216,75,6,61
9278978001002,512,397,482,7,658
9279042001002,595,242,411,7,484
9279298001002,942,459,181,0,705
9280898001002,315,405,287,8,947
9281602001002,1652,86,116,4,909
9283138001002,548,150,300,1,398
9243330001002,141,239,475,8,860
9243522001002,193,31,93,2,610
9243586001002,360,463,395,9,124
9243714001002,1256,294,306,8,426
9243778001002,323,216,224,9,216
9209762001002,1153,459,235,3,865
9232098001002,11,435,438,1,873
9207586001002,308,140,631,6,519
9210082001002,505,435,541,4,963
9215202001002,1487,154,599,8,209
9217954001002,811,318,607,3,896
9220578001002,520,29,604,2,852
9220770001002,64,34,25,2,233
9222754001002,1507,146,50,4,853
9224866001002,1727,126,308,4,809
9226850001002,1521,335,482,1,248
9226914001002,688,216,289,6,261
9229154001002,1558,155,520,7,103
9229794001002,1203,297,90,11,501
9230434001002,439,127,612,6,603
9232162001002,220,34,489,2,667
9234786001002,461,225,221,0,232
9234978001002,520,480,212,6,158
9235618001002,1182,230,586,2,19
9236898001002,1206,371,551,8,86
9237474001002,1719,368,129,2,952
9238498001002,24,57,653,0,887
9238626001002,89,454,35,9,986
9239330001002,282,159,356,1,398
9242530001002,878,154,164,2,19
9242786001002,587,137,584,9,17
9244962001002,336,30,590,2,743
9246114001002,1069,216,306,4,405
9246434001002,323,41,551,2,799
9247202001002,176,259,247,9,476
9247330001002,1401,74,409,2,80
9248034001002,1819,65,395,6,693
9248610001002,35,218,460,11,436
9248674001002,1173,289,60,8,997
9250402001002,309,216,195,3,898
9250466001002,252,413,45,2,340
9249954001002,1040,216,638,11,872
9250914001002,1807,339,512,8,318
9252130001002,361,295,105,10,253
9253154001002,489,123,447,2,19
9254242001002,1261,478,363,5,793
9256418001002,698,429,430,2,209
9257058001002,1592,152,113,4,689
9257378001002,1328,259,81,7,143
9257442001002,1708,247,457,10,848
9258850001002,117,404,112,11,17
9261538001002,703,134,19,11,94
9263458001002,1014,216,35,7,7
9263138001002,1054,246,116,0,343
9264098001002,1342,265,638,2,3
9264162001002,578,453,0,6,102
9264674001002,438,396,270,5,611
9270754001002,520,200,155,3,158
9270050001002,468,424,300,0,202
9270434001002,442,97,300,10,851
9275234001002,998,401,282,2,19
9275810001002,979,216,326,3,535
9276322001002,1076,93,639,3,927
9276386001002,1752,472,439,2,732
9281378001002,1591,188,183,5,840
9243490001002,1429,410,70,2,713
9207499001002,287,259,108,1,44
9214539001002,534,143,648,7,986
9209867001002,421,143,203,10,151
9211915001002,1072,102,11,7,596
9213451001002,1507,148,483,8,853
9216779001002,892,94,300,8,168
9220555001002,1057,486,482,10,113
9221259001002,922,281,608,2,29
9221323001002,1586,216,266,4,749
9221515001002,112,216,194,7,261
9222795001002,54,141,478,10,755
9225483001002,1542,95,520,7,194
9226571001002,387,468,505,2,917
9226635001002,486,473,57,7,960
9226699001002,990,384,65,0,927
9230667001002,1196,84,53,6,95
9232523001002,875,407,357,9,239
9232971001002,777,270,73,1,88
9233035001002,520,376,338,9,158
9233611001002,1376,118,495,2,464
9235019001002,1182,305,77,6,194
9235275001002,1182,466,482,3,19
9237003001002,1188,444,221,11,809
9237323001002,1521,398,425,6,248
9237643001002,1381,163,594,2,946
9237707001002,1125,254,36,2,1005
9238411001002,1479,216,481,3,771
9239115001002,337,318,160,1,900
9239179001002,1479,288,176,2,410
9244427001002,350,210,195,8,61
9246027001002,11,192,438,9,935
9246667001002,171,21,159,4,999
9246923001002,329,296,37,8,124
9247435001002,266,18,559,3,1007
9247691001002,215,445,403,4,497
9248395001002,94,412,86,2,942
9248587001002,209,344,168,11,664
9252811001002,1551,237,357,9,340
9253003001002,560,435,358,1,610
9256011001002,757,343,624,4,444
9256715001002,1577,457,116,2,799
9258635001002,1417,439,61,8,486
9263115001002,10,476,145,3,867
9264459001002,578,230,243,0,128
9269643001002,537,449,50,2,927
9269899001002,537,362,300,11,927
9270283001002,442,225,655,3,678
9271243001002,537,133,249,2,927
9274763001002,554,280,345,2,303
9275211001002,596,239,367,8,512
9275339001002,1535,146,523,4,80
9276299001002,1325,108,104,2,857
9276427001002,1232,287,446,1,961
9277003001002,1464,216,584,7,347
9278155001002,1507,151,94,5,853
9279371001002,519,450,482,2,926
9280011001002,634,421,482,10,19
9280523001002,1166,367,357,3,847
9282443001002,818,175,1,3,70
9283019001002,927,437,482,10,398
9283147001002,548,356,207,1,398
9243403001002,1018,371,357,10,261
9210056001002,1785,182,196,5,543
9208776001002,884,429,241,11,151
9209032001002,884,147,429,9,151
9209992001002,481,187,383,2,631
9216200001002,896,240,515,7,80
9216328001002,1628,382,546,4,62
9220296001002,785,140,513,5,147
9220680001002,1586,216,76,10,128
9220872001002,1511,216,55,9,437
9221128001002,974,449,372,2,7
9221192001002,1511,274,513,2,3
9222408001002,1174,487,425,3,474
9224328001002,96,205,258,7,986
9225800001002,53,65,221,4,548
9226504001002,486,12,48,3,783
9227400001002,1465,224,65,9,107
9229960001002,1590,227,540,0,374
9234376001002,1698,2,542,2,956
9237000001002,1188,135,221,7,809
9237384001002,219,248,343,1,138
9237896001002,360,203,366,8,61
9240008001002,1473,216,589,9,255
9242888001002,476,300,416,6,961
9246152001002,1353,216,269,5,901
9247752001002,365,402,422,2,455
9247880001002,309,236,316,8,359
9248520001002,1361,61,477,0,492
9250184001002,303,400,357,4,743
9251208001002,316,216,414,4,128
9251144001002,337,48,357,4,3
9252360001002,317,405,571,8,198
9253064001002,659,37,351,9,158
9254856001002,1502,100,120,7,893
9254536001002,85,390,112,3,986
9256584001002,580,127,295,2,752
9262600001002,380,7,453,2,961
9263560001002,915,367,62,11,508
9263496001002,943,287,550,0,152
9264584001002,958,217,154,8,247
9265544001002,470,270,300,8,893
9265864001002,901,103,300,1,125
9267336001002,890,240,313,7,328
9268104001002,548,176,471,10,398
9269512001002,1610,193,84,8,689
9269000001002,978,117,459,2,555
9270280001002,442,65,646,8,852
9272264001002,696,191,442,8,696
9272456001002,240,315,391,0,20
9274184001002,961,216,177,4,461
9274696001002,674,106,581,9,80
9277256001002,502,34,375,11,857
9278152001002,1507,317,202,2,853
9278344001002,1482,231,72,3,38
9279112001002,595,135,482,1,484
9280008001002,634,192,14,6,19
9280840001002,315,67,357,1,947
9281992001002,489,399,275,2,19
9283016001002,927,387,607,2,398
9213727001002,1464,442,419,1,516
9207071001002,1759,87,422,11,997
9208671001002,884,136,482,7,151
9210591001002,1570,258,144,3,807
9211679001002,93,360,372,2,501
9213983001002,661,216,13,0,299
9214431001002,1507,421,653,6,853
9215199001002,1487,228,304,1,209
9215263001002,534,242,219,0,802
9215327001002,1786,284,520,7,247
9219487001002,483,236,546,1,809
9220575001002,520,369,482,4,852
9222751001002,27,76,644,6,3
9226335001002,1675,440,166,0,444
9227167001002,520,227,391,1,678
9229791001002,1203,27,458,10,501
9231839001002,1479,50,357,3,569
9232159001002,209,420,21,2,667
9233119001002,1478,137,328,1,567
9233183001002,667,270,482,10,110
9234015001002,1567,242,142,1,619
9235295001002,542,35,375,8,797
9236191001002,1225,104,623,8,593
9237535001002,1337,216,81,8,3
9237727001002,84,156,393,2,1005
9238431001002,307,310,357,11,3
9239711001002,1382,191,563,2,85
9240095001002,328,422,594,8,167
9240351001002,761,39,507,8,606
9242975001002,715,480,602,2,893
9244639001002,348,166,281,8,557
9244831001002,1382,216,95,0,801
9244895001002,1479,233,602,8,167
9244959001002,1404,271,48,8,210
9245919001002,174,216,108,11,5
9247263001002,319,218,599,6,900
9251167001002,317,358,357,1,352
9251487001002,1018,216,442,10,522
9252191001002,1381,56,586,2,198
9252319001002,1381,216,321,3,233
9253151001002,489,340,345,2,19
9253983001002,1167,115,357,1,492
9255071001002,586,467,562,2,624
9256415001002,698,33,295,4,209
9256735001002,1278,216,129,3,751
9257375001002,1328,227,422,5,143
9257439001002,410,431,393,0,533
9256991001002,698,240,1,7,833
9258207001002,1445,140,251,11,412
9260319001002,1775,351,221,0,457
9262431001002,1399,168,580,5,19
9262751001002,1411,229,543,0,619
