PanjivaRecordID,ConsigneePanjivaID,HSCode,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
9212631001001,1457,24,62,7,44
9212823001001,970,463,205,2,670
9214295001001,1199,140,520,9,782
9214551001001,1185,227,520,7,548
9216215001001,504,140,79,6,154
9221015001001,854,222,546,10,486
9225239001001,1443,137,476,3,497
9225943001001,614,42,482,2,811
9226007001001,1202,242,318,2,428
9228439001001,836,465,542,0,817
9230615001001,384,46,257,6,150
9232087001001,1670,223,357,10,723
9232663001001,476,256,482,9,961
9233175001001,387,189,221,3,867
9233239001001,878,129,21,2,19
9233303001001,427,468,517,3,917
9233623001001,929,267,482,3,620
9235223001001,450,137,482,11,69
9235415001001,942,464,221,6,705
9235799001001,1182,180,350,6,19
9238167001001,1473,334,357,2,771
9238295001001,319,139,102,2,749
9238935001001,353,12,120,2,29
9242839001001,89,180,35,7,986
9244695001001,1792,216,69,2,478
9244823001001,216,407,58,2,478
9244887001001,1543,210,357,2,743
9245143001001,1719,68,357,8,899
9245847001001,307,216,327,2,908
9246103001001,104,216,250,2,749
9247127001001,247,155,401,3,539
9247447001001,1479,218,393,9,966
9248151001001,216,218,347,8,61
9248535001001,741,26,395,3,171
9250583001001,104,216,232,2,80
9250071001001,220,216,93,8,664
9250455001001,316,216,357,7,991
9251223001001,1385,216,256,1,567
9251479001001,1551,183,357,8,448
9252759001001,1433,336,357,2,199
9253911001001,1068,133,355,0,105
9255191001001,1502,188,253,2,893
9255767001001,337,218,357,0,966
9256535001001,602,216,600,5,857
9258583001001,1417,248,549,8,486
9264023001001,598,403,0,2,496
9267543001001,919,318,300,3,687
9267223001001,470,127,300,9,893
9267927001001,853,165,300,8,878
9270743001001,884,150,483,2,151
9271831001001,977,195,567,2,107
9274135001001,554,216,308,9,544
9274263001001,1046,216,311,10,471
9274903001001,1480,47,582,2,235
9275991001001,1007,475,264,5,25
9276247001001,1191,336,348,2,7
9277143001001,502,216,478,0,199
9277463001001,1489,153,55,0,501
9277783001001,1507,144,50,2,853
9278295001001,1695,14,557,6,572
9278551001001,1590,379,640,5,236
9280791001001,284,296,42,2,847
9281367001001,593,292,433,6,501
9282583001001,1826,180,145,0,562
9243735001001,1512,216,361,5,4
9207122001001,1012,178,17,5,44
9214610001001,131,419,520,0,486
9207442001001,947,188,114,4,926
9207250001001,1065,478,295,5,105
9208082001001,812,113,536,5,153
9209938001001,517,453,73,2,106
9210002001001,6,233,455,5,41
9211730001001,1489,349,603,2,501
9213330001001,41,216,162,5,857
9213458001001,629,378,502,2,961
9213778001001,440,486,152,5,19
9213970001001,41,216,375,1,80
9214482001001,131,12,520,8,486
9215058001001,691,135,520,8,699
9215890001001,781,457,523,8,14
9219282001001,711,34,275,3,41
9220434001001,1341,492,40,2,261
9220882001001,1781,216,572,7,743
9221010001001,854,139,546,2,486
9221138001001,1511,141,531,2,235
9221266001001,974,216,575,2,29
9222674001001,1738,216,181,8,570
9226258001001,53,228,221,1,627
9228178001001,131,223,520,9,486
9228306001001,1504,479,62,2,947
9229906001001,1590,153,137,0,236
9229970001001,1203,298,261,2,501
9230162001001,1461,137,312,5,17
9231506001001,389,411,440,5,158
9232658001001,476,340,482,6,961
9232914001001,520,259,435,3,158
9233682001001,565,140,20,6,917
9234066001001,24,457,653,2,952
9234322001001,1522,35,615,11,988
9235346001001,1182,301,466,6,194
9235410001001,634,128,246,6,19
9235986001001,670,91,557,6,828
9236434001001,1057,106,482,10,113
9237010001001,496,121,292,5,24
9237970001001,333,216,442,3,993
9238418001001,340,216,357,0,952
9238546001001,24,216,328,7,749
9238930001001,174,216,393,1,77
9239058001001,729,240,357,1,365
9239634001001,1473,216,166,2,518
9240018001001,1433,462,361,8,282
9241234001001,738,435,83,3,610
9241362001001,634,61,496,6,19
9241554001001,476,185,482,11,961
9241618001001,866,67,86,3,68
9243922001001,981,71,357,2,216
9244114001001,1551,216,357,4,872
9244626001001,1753,360,314,8,557
9244818001001,361,216,177,8,801
9245330001001,1792,40,357,2,116
9245458001001,366,216,357,11,437
9245714001001,1379,292,271,8,899
9245778001001,300,130,357,8,899
9246098001001,1339,216,357,7,405
9246482001001,875,216,427,2,80
9247250001001,188,134,371,1,17
9248018001001,111,199,357,8,516
9249554001001,282,180,190,9,398
9250386001001,1479,216,511,8,448
9250770001001,317,287,357,2,235
9251346001001,1479,482,357,8,664
9252050001001,340,437,357,2,199
9252818001001,307,164,357,2,80
9252306001001,49,216,524,2,80
9252754001001,104,216,543,8,803
9254034001001,183,445,154,6,499
9256146001001,22,87,218,5,17
9256402001001,960,216,387,1,298
9257618001001,968,193,357,8,246
9257810001001,1286,430,357,1,188
9258578001001,1417,228,245,8,486
9258706001001,832,216,439,0,261
9259090001001,730,242,106,3,371
9261970001001,1075,218,166,11,496
9262866001001,776,45,273,5,25
9263122001001,1383,226,391,10,486
9264594001001,1591,248,302,8,840
9264658001001,1144,480,1,2,618
9265298001001,1338,216,592,11,29
9267154001001,881,392,300,0,582
9266962001001,523,271,432,2,283
9269458001001,442,233,300,4,678
9274194001001,594,216,384,2,198
9274322001001,1047,216,308,6,216
9274386001001,939,216,22,2,29
9274834001001,1745,216,582,1,303
9275410001001,502,216,295,8,355
9275986001001,1007,139,502,5,25
9276242001001,1498,216,14,2,210
9276434001001,1076,190,537,2,927
9276626001001,1216,403,490,9,25
9276818001001,1231,356,254,2,328
9277202001001,69,216,604,0,60
9278674001001,762,414,555,6,922
9280018001001,942,328,477,6,705
9282002001001,489,43,46,2,19
9283026001001,749,405,21,9,398
9243346001001,307,216,357,7,261
9243474001001,354,216,421,2,261
9211685001001,643,261,20,2,164
9215077001001,691,247,236,3,164
9210533001001,1570,345,276,2,807
9213221001001,520,234,127,2,417
9213413001001,629,415,300,11,961
9213605001001,1347,216,517,2,3
9214885001001,131,123,520,11,486
9215589001001,1786,233,21,2,678
9217957001001,811,106,256,3,896
9219173001001,798,4,546,5,19
9220773001001,643,324,546,2,164
9221605001001,1503,231,566,3,619
9222629001001,1641,210,557,8,282
9223269001001,1132,309,82,11,579
9223461001001,1536,312,193,5,94
9226341001001,1675,415,508,6,444
9231973001001,1092,223,416,8,627
9232485001001,350,216,357,4,410
9232997001001,878,364,21,7,19
9233253001001,1561,377,525,3,37
9233317001001,427,143,163,3,917
9233765001001,614,248,462,2,811
9237413001001,1102,194,357,8,284
9237477001001,1389,144,160,2,3
9238437001001,361,216,630,2,3
9238885001001,97,112,357,2,522
9239205001001,1479,236,450,5,630
9239269001001,317,216,357,1,472
9244005001001,1621,216,393,9,448
9244197001001,306,216,357,3,246
9244645001001,1433,216,357,1,557
9247845001001,266,445,403,5,602
9248165001001,1136,4,357,3,706
9248933001001,307,218,56,8,461
9249061001001,1800,445,394,7,539
9249317001001,225,463,395,6,236
9251749001001,1693,216,412,6,253
9252709001001,317,280,357,2,233
9252837001001,1381,216,314,6,253
9257381001001,703,228,260,7,627
9262117001001,1655,268,181,2,86
9262437001001,1399,480,135,5,19
9266469001001,431,22,116,4,588
9268517001001,293,99,300,7,59
9268837001001,1014,243,116,2,966
9269413001001,978,350,300,2,627
9270373001001,637,5,300,3,70
9270565001001,1041,205,385,3,951
9272165001001,322,209,443,6,136
9275557001001,1498,333,583,2,544
9276133001001,692,216,63,8,771
9276453001001,513,444,233,3,40
9277029001001,620,383,478,8,447
9277477001001,1489,293,260,2,501
9282021001001,293,124,300,2,40
9282853001001,1507,292,9,2,853
9283109001001,749,149,21,2,398
9214607001001,131,434,511,2,486
9225359001001,691,33,520,8,699
9208527001001,447,403,294,4,106
9213071001001,1383,234,391,9,486
9213391001001,1199,159,520,10,782
9214799001001,490,432,520,2,141
9215247001001,1786,225,520,10,506
9215759001001,45,155,461,2,952
9215887001001,440,441,524,2,19
9216207001001,1152,240,300,6,626
9216911001001,1234,8,519,11,19
9218639001001,921,36,300,7,687
9219983001001,113,140,542,8,17
9220303001001,563,233,602,2,80
9220431001001,1341,216,45,2,303
9220559001001,520,239,482,5,852
9220623001001,1101,223,445,2,394
9222607001001,653,216,40,2,952
9222799001001,1507,168,370,8,853
9222863001001,424,216,97,2,952
9224271001001,1550,218,128,8,461
9225487001001,469,40,520,5,59
9226255001001,53,226,221,3,627
9227279001001,873,242,221,10,628
9230031001001,1590,192,640,0,374
9232335001001,361,95,105,8,314
9232463001001,306,216,357,5,123
9233167001001,873,479,345,0,500
9233679001001,565,81,482,6,917
9234191001001,24,40,653,2,456
9234959001001,520,125,482,11,158
9235599001001,866,121,482,9,68
9235791001001,990,339,482,1,927
9236687001001,634,371,482,7,19
9237007001001,496,129,501,5,24
9237199001001,1229,89,221,8,954
9238159001001,1639,216,67,2,749
9238223001001,256,216,192,5,952
9238287001001,1385,216,256,1,367
9241359001001,634,196,482,6,19
9243983001001,347,448,154,2,979
9244175001001,286,437,317,8,873
9244623001001,317,216,282,8,557
9244687001001,317,216,416,2,862
9245903001001,339,167,190,8,15
9246031001001,1052,216,401,8,299
9247119001001,323,107,357,8,516
9248015001001,1639,218,357,4,516
9250383001001,1018,216,357,7,303
9251407001001,332,216,41,2,679
9251023001001,309,216,357,10,666
9251663001001,1420,216,357,11,966
9251919001001,1389,216,357,5,682
9255503001001,1468,372,204,5,26
9257295001001,560,261,354,2,610
9258447001001,1502,462,112,8,893
9262927001001,916,325,432,10,49
9263439001001,441,323,432,10,573
9264591001001,523,216,436,1,303
9264079001001,598,216,238,2,496
9264271001001,578,495,16,2,261
9265231001001,1399,159,136,3,19
9266703001001,593,349,433,6,501
9267983001001,918,128,101,3,45
9268815001001,468,360,300,2,733
9268879001001,904,233,38,4,371
9269839001001,610,178,300,11,120
9269903001001,896,152,300,8,833
9270095001001,537,244,192,2,927
9271951001001,977,466,355,2,107
9273103001001,576,387,482,6,20
9273935001001,569,191,300,1,696
9273999001001,270,286,242,2,37
9274383001001,939,353,178,2,7
9274767001001,554,101,311,2,456
9275279001001,394,478,224,8,105
9275343001001,692,407,63,2,210
9275471001001,692,216,294,2,29
9275599001001,41,226,162,8,765
9276943001001,27,216,644,1,7
9277071001001,99,216,71,1,73
9277263001001,583,449,300,6,165
9283087001001,927,454,184,2,398
9262912001001,1054,160,116,7,343
9264576001001,1591,338,39,8,840
9264384001001,578,290,243,2,979
9264960001001,380,127,356,2,961
9265152001001,1411,245,283,8,619
9268992001001,978,342,300,2,555
9271232001001,609,191,532,3,107
9274176001001,1530,216,308,9,544
9274368001001,554,15,308,2,128
9275584001001,139,231,47,10,964
9275776001001,639,216,226,2,979
9276480001001,1681,248,536,4,387
9276736001001,948,410,88,2,610
9277248001001,933,216,369,4,282
9278336001001,128,57,95,10,136
9279040001001,595,247,352,6,484
9279296001001,942,348,221,6,705
9279488001001,1057,113,482,3,809
9281280001001,511,346,148,5,63
9210624001001,1076,301,557,2,927
9247104001001,171,273,357,3,999
9272384001001,364,286,233,0,28
9207424001001,821,32,165,5,26
9208128001001,894,178,249,2,240
9208448001001,379,309,230,3,497
9208576001001,756,329,378,8,151
9213248001001,606,260,90,6,453
9213504001001,1332,216,214,2,29
9213760001001,1386,390,478,2,261
9213824001001,588,414,478,2,496
9214912001001,1713,478,520,7,432
9215680001001,1334,216,382,2,966
9216256001001,640,216,288,7,303
9216512001001,1152,231,300,1,247
9221120001001,922,216,598,2,771
9222784001001,27,216,644,9,535
9224064001001,1384,445,208,0,497
9225088001001,128,93,95,7,136
9225344001001,518,123,246,5,103
9226496001001,929,120,482,6,768
9226560001001,387,140,138,10,917
9226816001001,990,492,482,1,927
9228096001001,1713,223,522,3,432
9228160001001,1135,377,142,1,300
9230528001001,910,174,543,11,986
9230848001001,1683,36,413,5,26
9232320001001,337,216,620,8,73
9233600001001,1376,226,525,2,464
9233792001001,614,479,482,2,811
9234688001001,532,21,650,6,543
9235072001001,519,104,482,8,669
9235136001001,1182,111,482,11,19
9236160001001,1516,5,482,10,624
9236416001001,512,187,221,5,658
9237504001001,317,216,443,2,3
9237696001001,1692,234,357,2,1005
9238528001001,106,216,512,2,340
9238592001001,1491,216,215,8,153
9239680001001,1639,216,160,7,666
9244224001001,1782,407,357,2,11
9244288001001,330,139,357,2,863
9245376001001,1379,216,271,6,341
9245568001001,1479,302,357,2,313
9245824001001,1593,216,370,8,756
9246400001001,258,231,554,11,619
9247424001001,352,314,395,8,448
9247616001001,176,348,395,3,149
9248192001001,266,445,88,3,1007
9248448001001,1819,445,401,2,790
9248512001001,331,64,237,0,28
9248640001001,1319,102,528,5,669
9248768001001,247,288,467,3,539
9249536001001,282,371,395,2,398
9249088001001,175,303,554,10,482
9250304001001,1619,216,75,2,991
9250496001001,318,216,632,3,253
9250624001001,350,303,357,8,237
9251264001001,174,216,549,2,80
9251968001001,327,216,314,10,966
9253632001001,1053,174,352,3,398
9254016001001,176,445,247,9,938
9254528001001,1163,253,218,5,44
9257792001001,203,239,366,7,80
9258944001001,85,388,112,8,986
9270153001001,442,463,300,8,417
9209417001001,260,310,437,5,106
9208201001001,394,203,551,5,105
9210569001001,1538,348,196,8,807
9210825001001,1000,181,536,2,47
9211337001001,1679,39,520,2,334
9211785001001,1072,494,551,0,596
9213449001001,54,168,375,8,935
9213897001001,1542,364,520,5,19
9213961001001,588,216,375,10,496
9214345001001,1347,174,617,8,800
9216521001001,82,216,64,7,469
9220681001001,974,216,379,5,303
9223881001001,932,89,377,2,496
9225033001001,1443,445,193,3,497
9226121001001,929,220,482,5,768
9226377001001,383,385,221,10,40
9227081001001,520,248,81,2,80
9227657001001,791,142,52,3,157
9227721001001,1248,455,141,2,486
9229513001001,912,16,542,11,687
9229961001001,1590,293,387,0,374
9230345001001,1057,494,482,9,113
9230537001001,1182,339,482,11,194
9230601001001,466,109,337,6,624
9232009001001,350,216,160,11,123
9233481001001,873,390,221,3,391
9234313001001,1522,15,615,10,988
9235273001001,1182,89,369,6,19
9236105001001,660,16,482,4,44
9237257001001,1070,121,577,6,636
9237705001001,306,216,324,2,1005
9237833001001,1377,216,380,8,516
9237897001001,303,348,34,2,496
9238345001001,1680,191,291,2,3
9238793001001,872,216,616,8,352
9238857001001,1339,216,357,1,757
9239049001001,1446,428,456,5,957
9239689001001,1404,139,357,2,60
9241609001001,1182,182,482,10,19
9242889001001,476,148,403,6,961
9244233001001,350,425,361,8,873
9245321001001,1479,469,361,2,134
9246665001001,171,495,357,8,999
9247305001001,983,4,9,2,847
9247497001001,35,218,357,5,359
9247881001001,1621,218,265,8,448
9248393001001,94,293,357,10,942
9248649001001,1085,254,395,5,520
9248905001001,220,218,160,1,889
9250441001001,968,216,357,1,664
9251913001001,1473,216,357,9,253
9252617001001,182,434,153,8,977
9252745001001,1666,325,452,2,233
9256521001001,1604,216,566,2,216
9257929001001,734,320,651,4,371
9258313001001,216,203,57,2,979
9261193001001,516,406,333,2,656
9261577001001,1014,218,220,2,416
9263881001001,1008,216,103,2,908
9263497001001,943,286,116,11,152
9263561001001,915,213,432,5,508
9264649001001,494,139,424,5,25
9264585001001,958,244,116,0,247
9264969001001,659,140,108,8,158
9267401001001,385,121,268,3,68
9269641001001,610,450,208,3,120
9270729001001,1182,488,482,6,19
9271945001001,633,212,34,2,696
9272521001001,331,125,357,0,28
9274441001001,432,408,311,2,352
9274697001001,432,216,308,6,857
9275529001001,1076,233,537,0,927
9276105001001,1603,247,158,8,689
9276425001001,100,178,330,2,19
9277065001001,620,216,597,2,261
9277129001001,54,216,375,10,757
9279561001001,1182,99,482,11,19
9280265001001,599,89,244,6,954
9280009001001,634,63,482,5,19
9283145001001,548,454,368,2,398
9243721001001,209,216,234,11,198
9208093001001,464,21,116,10,926
9211869001001,93,110,26,2,501
9226845001001,929,233,163,6,768
9210013001001,1017,188,520,10,100
9211549001001,1759,161,422,5,26
9213149001001,276,135,160,8,689
9214557001001,1786,248,520,10,262
9214813001001,490,242,376,2,141
9215005001001,985,486,539,2,909
9215325001001,1786,248,520,4,247
9215581001001,416,346,6,2,851
9217757001001,1176,411,504,2,853
9218013001001,795,137,300,7,412
9218141001001,442,104,48,2,158
9220253001001,506,444,167,2,19
9220893001001,1238,57,377,2,771
9221085001001,1781,216,504,3,771
9222557001001,1515,216,369,5,1
9222749001001,502,216,478,4,367
9225821001001,53,231,221,1,548
9226589001001,990,26,482,6,927
9227421001001,1057,42,482,3,113
9227805001001,131,402,520,8,486
9231645001001,220,216,160,0,948
9232413001001,1619,379,357,8,123
9232477001001,348,216,160,1,303
9232797001001,1340,216,328,10,862
9233117001001,1698,338,328,7,956
9233309001001,427,142,278,3,917
9233565001001,1376,470,175,2,464
9234013001001,1567,248,328,9,619
9235037001001,1182,127,482,9,194
9235485001001,634,74,482,8,19
9235549001001,590,121,482,4,254
9235869001001,520,157,482,6,158
9236061001001,80,435,482,4,691
9236253001001,542,97,221,0,45
9236445001001,1269,128,482,9,108
9236957001001,1182,77,179,2,19
9237469001001,1018,216,357,10,952
9238621001001,89,225,35,6,986
9238877001001,1357,236,139,2,848
9239965001001,1479,216,44,8,282
9240733001001,215,245,584,3,497
9244189001001,108,216,361,6,873
9246109001001,303,216,357,10,749
9246301001001,50,216,415,4,798
9247965001001,363,218,357,4,455
9248541001001,741,341,395,7,171
9249437001001,1698,351,182,5,956
9250333001001,1722,216,259,8,124
9251229001001,330,216,357,10,3
9251293001001,1018,293,361,8,872
9251997001001,35,216,642,2,198
9252189001001,1670,442,357,2,141
9252061001001,209,427,357,2,666
9256541001001,945,51,276,2,201
9261277001001,425,41,116,10,498
9261981001001,1399,74,534,2,19
9262365001001,489,73,135,10,19
9263005001001,10,143,310,5,867
9263837001001,1114,116,16,3,138
9264029001001,1663,242,116,9,464
9265693001001,889,91,398,3,792
9269469001001,442,122,300,8,985
9269405001001,978,231,102,2,627
9270749001001,520,49,377,6,158
9270429001001,442,92,300,8,338
9274077001001,222,278,340,5,988
9274717001001,1046,244,308,2,303
9274781001001,811,382,300,2,896
9276317001001,1076,244,560,3,927
9277597001001,93,305,26,1,501
9277789001001,1507,167,50,11,853
9278749001001,503,149,482,7,181
9280221001001,433,392,483,2,943
9281629001001,1591,91,116,8,840
9282141001001,486,280,84,3,25
9282717001001,1273,127,631,0,20
9283037001001,927,339,482,10,398
9214919001001,1713,279,520,2,432
9245319001001,1327,101,395,2,5
9207815001001,757,188,203,5,444
