PanjivaRecordID,Carrier,ConsigneePanjivaID,GoodsShipped,PortOfUnlading,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
267927001002,25,1210,44,301,23,20,543
276823001002,21,455,79,247,255,0,11
277335001002,15,73,29,249,96,61,261
278551001002,3,220,115,92,223,20,87
267223001002,13,1475,7,228,204,20,7
267607001002,1,848,20,301,97,55,239
269911001002,14,1239,20,282,293,12,437
274455001002,23,150,29,315,292,34,428
274583001002,13,1156,20,206,351,55,404
275159001002,19,319,0,187,49,35,83
277079001002,15,1545,132,189,282,50,142
277847001002,2,717,18,189,265,35,624
278653001002,23,834,20,53,19,20,176
267005001002,21,151,29,315,333,41,59
267069001002,17,939,110,189,335,35,372
275325001002,20,943,18,5,5,9,141
278013001002,23,841,11,148,287,36,4
269949001002,5,1294,29,328,263,13,185
276157001002,7,734,114,189,262,44,413
276989001002,15,1590,42,318,33,59,162
277309001002,15,1306,82,202,75,25,411
270600001002,2,1173,44,216,126,20,486
274696001002,17,71,110,92,94,43,612
276360001002,15,602,18,254,188,35,192
276680001002,12,301,20,74,183,20,265
267400001002,13,686,115,92,106,36,408
274888001002,3,1106,82,250,315,40,55
274952001002,7,592,47,299,30,20,651
277000001002,15,1507,18,310,278,25,198
277512001002,4,754,18,152,44,35,624
267088001002,23,217,42,212,55,62,286
267216001002,13,1107,29,247,48,3,430
275536001002,6,1332,18,163,170,57,279
274384001002,6,128,77,188,46,50,59
275152001002,20,775,42,42,322,50,369
277072001002,15,623,110,208,303,2,612
277520001002,23,891,20,189,218,56,514
277712001002,13,1431,29,298,239,62,604
278864001002,5,156,13,265,193,20,4
276363001002,15,424,81,257,91,50,43
276491001002,15,862,110,13,59,19,262
276619001002,15,1214,20,280,148,4,484
267083001002,23,571,58,312,218,27,93
267339001002,1,668,110,171,114,23,311
267723001002,13,707,0,24,225,57,157
274827001002,19,1301,98,58,322,43,230
274891001002,11,1360,81,324,345,45,371
269963001002,4,254,20,282,293,1,426
270987001002,12,1015,20,71,319,33,377
274443001002,23,217,42,287,77,20,286
274507001002,23,199,20,165,96,59,397
275147001002,6,1467,18,42,44,14,624
267869001002,22,1540,18,164,99,20,524
266973001002,23,1160,0,128,33,40,83
269021001002,23,544,7,265,261,1,83
267293001002,1,1432,18,123,97,20,603
267677001002,13,217,42,151,120,20,286
275549001002,2,1128,29,254,224,48,449
274333001002,4,1063,20,108,314,20,397
274397001002,22,1170,20,113,244,20,440
274525001002,18,95,15,59,60,31,557
274589001002,13,642,20,91,125,45,318
277085001002,1,73,29,233,96,19,489
278877001002,21,341,96,48,49,56,46
267482001002,1,848,20,301,29,6,152
276122001002,25,187,29,218,43,20,370
276599001002,4,238,29,301,209,20,350
278647001002,23,544,77,265,16,2,370
266999001002,3,424,82,277,24,50,43
275383001002,13,1444,96,30,226,50,364
275703001002,17,203,29,229,304,13,356
278007001002,2,1467,42,42,44,35,91
268279001002,7,181,97,223,43,28,526
268343001002,7,118,18,27,68,35,603
274039001002,23,575,82,296,49,11,138
277111001002,15,1376,20,235,142,2,135
277687001002,13,1490,2,263,26,12,186
268714001002,2,1337,18,159,33,35,624
270570001002,10,1294,29,145,151,41,261
276394001002,6,492,20,295,21,20,64
266986001002,20,439,58,212,221,18,93
275690001002,17,1532,26,217,302,50,84
271018001002,15,113,20,282,93,62,64
274346001002,19,442,42,155,221,33,598
274474001002,17,1564,110,9,303,21,391
276138001002,4,1283,26,25,16,50,84
268670001002,15,444,20,261,138,2,40
278654001002,6,506,20,42,44,32,514
267006001002,23,150,29,315,288,53,81
269374001002,4,47,20,240,110,53,620
269950001002,23,1294,29,109,11,20,261
277246001002,8,917,20,287,9,20,426
267004001002,23,442,42,92,1,45,598
267260001002,4,95,15,59,60,34,557
267644001002,13,1424,20,255,319,55,94
274940001002,7,681,47,260,226,49,651
270012001002,24,1003,20,282,293,18,176
274492001002,23,874,18,217,165,38,192
270924001002,19,799,82,201,290,19,322
275724001002,25,1540,18,154,208,20,524
269964001002,4,254,20,250,259,10,426
274444001002,25,220,115,279,170,20,87
275148001002,14,1295,18,87,44,35,603
276108001002,1,187,29,51,43,13,428
277516001002,23,1467,18,150,44,34,198
277708001002,5,706,21,183,272,20,145
278220001002,4,1618,18,36,247,35,279
268716001002,18,1507,18,154,185,35,624
276716001002,4,719,11,277,288,39,282
278636001002,23,1220,18,42,326,53,524
267052001002,5,1219,29,107,315,13,428
275628001002,13,1431,29,113,74,5,646
277996001002,20,244,110,278,79,20,32
268396001002,21,979,44,274,285,5,553
269676001002,23,546,20,178,314,31,152
277292001002,9,1322,18,261,142,35,141
270564001002,17,1294,41,328,349,59,261
267172001002,1,286,110,50,114,54,563
275556001002,13,1477,18,5,59,46,198
268324001002,7,1251,123,48,336,13,54
269348001002,23,539,26,197,242,50,84
276132001002,0,181,135,193,43,20,526
270614001002,7,109,20,316,74,20,189
277398001002,7,1618,29,113,118,27,178
266966001002,14,1170,20,113,92,20,189
274326001002,12,1165,18,316,335,0,532
274518001002,23,46,77,59,96,47,370
276182001002,22,1514,53,295,275,20,33
275923001002,21,1233,44,191,293,20,236
267027001002,23,1618,29,145,238,20,547
275667001002,16,753,20,263,0,20,503
275731001002,4,1073,20,322,118,20,64
268307001002,7,327,1,265,156,5,307
274067001002,0,1308,20,290,45,20,495
275027001002,23,837,44,11,273,14,525
277075001002,15,1488,18,285,335,26,372
278867001002,8,669,20,189,199,45,154
267652001002,13,938,11,198,69,20,4
269956001002,23,1294,41,26,151,15,185
274052001002,18,331,16,48,49,31,220
277828001002,17,460,42,42,191,50,369
276725001002,16,909,20,298,316,14,440
275829001002,1,1165,18,7,335,35,532
267637001002,1,45,115,212,64,41,398
274933001002,7,668,110,95,40,37,311
278005001002,22,754,18,206,44,20,32
269685001002,23,150,29,315,278,49,604
270005001002,15,1003,20,74,244,57,409
274037001002,23,1479,18,48,120,36,192
274997001002,23,9,118,146,38,50,277
277749001002,6,536,20,261,272,35,377
278640001002,23,671,11,71,287,41,4
279728001002,6,212,110,109,83,50,301
268336001002,22,187,29,41,43,5,350
270256001002,23,177,133,48,235,52,267
274352001002,19,1162,7,212,36,20,606
274416001002,23,756,18,182,50,30,32
274672001002,19,1022,20,277,252,33,445
276144001002,17,75,82,212,221,26,225
277040001002,15,1370,18,33,142,47,32
278003001002,23,865,42,42,102,17,240
274483001002,3,1618,18,113,118,11,524
274675001002,7,1022,20,305,252,20,131
277107001002,21,1003,20,74,275,1,395
276383001002,15,46,29,23,20,20,370
276575001002,4,852,20,237,247,18,440
278495001002,8,178,82,2,275,50,610
266975001002,23,939,18,316,119,46,372
269983001002,21,1460,15,109,114,20,128
271007001002,9,286,110,29,114,9,621
278879001002,7,261,42,246,275,34,54
266982001002,23,748,58,78,320,30,93
267110001002,2,1448,26,175,311,50,84
275366001002,13,1370,18,231,335,54,32
269350001002,17,539,58,19,229,20,93
274534001002,4,539,26,294,311,61,84
277222001002,5,433,20,215,74,20,440
276807001002,15,1462,20,308,19,20,135
267527001002,13,707,1,239,221,50,157
278023001002,23,891,20,81,44,45,514
274311001002,10,1170,20,258,118,16,424
277127001002,15,672,29,80,140,20,350
278855001002,7,653,20,265,210,35,99
270004001002,15,1003,20,297,86,20,148
271028001002,15,254,20,289,189,33,516
274676001002,13,912,20,287,23,20,404
276148001002,7,740,18,259,122,35,624
268719001002,4,1337,18,316,155,35,624
278639001002,23,1220,18,139,251,35,603
267247001002,13,203,29,103,96,33,428
275247001002,23,178,58,129,275,57,93
278831001002,17,1152,18,41,324,35,603
267550001002,13,50,29,289,122,22,59
267678001002,13,1448,117,151,125,20,84
274526001002,23,57,15,59,262,16,557
275918001002,12,274,26,120,133,50,84
277390001002,15,385,29,38,10,47,550
278542001002,11,1174,42,92,184,29,286
270926001002,19,380,82,232,210,36,507
273230001002,22,1106,21,324,345,1,643
275150001002,23,1125,42,42,47,24,162
277262001002,22,579,29,9,10,35,350
277710001002,13,1431,29,113,77,11,59
267906001002,13,1156,20,330,11,16,394
276546001002,7,25,53,15,191,50,243
278530001002,15,1523,115,265,94,20,398
275586001002,13,480,20,21,287,5,514
268802001002,6,1564,110,263,37,37,319
269954001002,24,625,20,228,319,20,318
274050001002,23,708,41,48,160,45,349
274370001002,25,95,97,15,125,51,557
268712001002,25,385,29,74,10,46,523
276776001002,15,1376,20,207,52,20,506
267112001002,23,150,29,315,68,6,10
268392001002,7,350,0,40,275,37,157
269224001002,7,47,20,240,127,48,397
269416001002,23,7,44,259,70,5,525
278248001002,20,1223,20,87,150,20,506
276593001002,0,433,20,74,74,58,64
269681001002,12,199,96,165,195,20,397
273393001002,4,1106,21,67,293,13,643
274353001002,23,1038,42,212,30,21,93
274673001002,24,1033,20,57,252,20,281
276665001002,4,1003,20,317,293,20,148
267961001002,15,469,20,74,191,41,265
267513001002,1,252,110,219,227,12,641
270905001002,7,681,47,176,100,20,651
275321001002,13,411,18,316,109,57,279
268345001002,22,1200,13,41,182,20,4
269945001002,16,301,20,74,111,20,514
273721001002,23,1308,20,290,91,31,148
274425001002,6,46,29,18,221,20,646
277113001002,20,1102,18,206,157,35,279
276706001002,6,1376,20,235,99,53,533
277346001002,15,490,29,151,73,6,81
275746001002,23,1489,20,199,118,20,189
277090001002,9,1376,20,235,243,53,394
267872001002,13,1477,18,5,341,23,192
267104001002,23,87,47,59,60,38,557
269344001002,23,70,1,169,173,10,536
274336001002,8,1584,18,298,316,30,532
274464001002,23,365,62,38,268,0,551
274528001002,25,96,42,15,263,20,93
276128001002,21,181,18,41,43,49,32
277792001002,12,213,42,71,281,55,544
275382001002,13,133,26,204,60,50,441
275830001002,21,125,26,328,219,50,232
274998001002,23,1520,114,122,96,20,484
267314001002,13,1434,53,24,236,35,33
267378001002,11,1107,29,174,50,62,604
269682001002,23,199,20,237,173,7,478
279730001002,7,100,44,20,294,39,553
271026001002,5,469,20,74,302,20,588
274098001002,23,127,21,172,219,46,223
274994001002,23,544,29,64,275,36,613
276146001002,2,324,123,265,275,21,295
278834001002,7,39,42,46,150,20,402
267896001002,24,574,20,300,318,11,424
276600001002,15,1376,20,11,319,20,323
274424001002,11,70,1,212,99,50,536
274680001002,13,423,18,161,335,36,32
276152001002,7,544,1,217,275,34,307
276678001002,15,469,20,219,35,20,265
276806001002,15,253,58,18,88,20,93
267654001002,13,389,11,187,56,42,4
267782001002,23,254,20,74,106,48,265
274886001002,3,1200,11,232,221,20,4
277830001002,12,754,42,190,44,50,369
278854001002,24,732,20,128,275,20,581
275647001002,17,1565,115,261,47,53,124
269951001002,23,1015,20,52,256,33,377
277823001002,23,897,105,22,149,50,61
270595001002,21,288,110,290,114,37,311
276803001002,15,939,18,60,321,20,524
267971001002,15,286,110,109,114,12,382
267011001002,23,120,18,129,300,35,192
268291001002,7,1413,18,173,275,1,170
268355001002,7,1208,123,91,329,50,54
274051001002,23,1607,16,57,52,50,269
277123001002,20,41,110,169,177,18,257
270569001002,23,988,26,221,353,50,84
266985001002,23,427,139,212,99,30,87
279657001002,19,301,20,230,74,9,265
269289001002,23,47,115,123,254,33,331
278541001002,11,217,42,70,94,63,286
269965001002,6,469,20,31,345,20,265
274445001002,24,62,58,15,125,8,93
274573001002,13,1329,20,60,228,60,163
275149001002,23,1467,42,62,44,13,162
276323001002,15,340,53,122,88,20,122
276451001002,10,1599,27,15,125,6,348
278627001002,6,1295,42,241,44,50,296
270243001002,18,1104,21,22,113,13,643
267029001002,6,1170,20,113,118,57,561
275413001002,18,1066,20,304,351,20,176
275477001002,13,890,18,215,94,17,129
275605001002,13,288,110,6,54,35,129
270610001002,22,1003,20,282,293,23,619
267474001002,1,1138,20,105,72,33,239
277522001002,23,405,20,189,268,57,353
277842001002,23,30,105,265,27,6,61
276417001002,24,1134,18,230,238,20,279
267265001002,13,168,82,92,23,46,312
267649001002,5,1106,29,282,31,13,428
268289001002,18,1415,96,265,275,47,15
274561001002,13,955,20,27,247,49,361
277505001002,23,897,41,251,3,50,61
267067001002,23,374,18,241,33,23,279
267515001002,11,513,20,328,350,20,176
268283001002,0,697,42,113,221,20,151
269947001002,0,748,58,312,21,20,93
277691001002,13,422,18,91,240,61,624
276654001002,0,1214,20,142,30,20,404
277998001002,5,244,18,278,196,20,32
275246001002,14,399,20,215,44,20,205
277230001002,15,1416,20,12,37,31,205
278873001002,9,1620,115,265,273,50,71
274697001002,11,932,115,92,210,45,35
267401001002,13,1174,42,251,304,63,286
275465001002,4,39,115,158,222,50,71
269961001002,23,1240,20,247,30,20,265
276105001002,7,1109,11,40,270,18,201
276169001002,7,1251,42,207,49,58,54
277833001002,23,1125,42,42,257,43,125
274964001002,20,1608,82,214,224,29,322
275604001002,11,988,26,301,319,62,84
268308001002,23,1514,123,265,275,28,243
275028001002,23,837,44,253,285,61,525
276635001002,15,469,20,97,67,53,108
269275001002,1,376,114,169,177,27,413
276682001002,15,37,110,241,131,20,139
274250001002,23,115,84,265,301,56,151
274890001002,2,259,81,324,345,30,371
270986001002,19,988,26,328,349,41,84
276672001002,4,1003,20,297,74,20,176
274944001002,7,1184,11,12,184,53,4
275648001002,13,682,20,261,165,7,148
275712001002,20,1599,27,170,113,20,348
278631001002,23,460,18,42,63,43,524
269671001002,23,414,20,261,292,54,429
270620001002,15,469,20,74,307,15,108
276380001002,0,1372,20,41,157,20,281
269660001002,21,1431,77,113,6,20,370
274076001002,23,1282,20,113,64,39,223
274652001002,6,1022,20,279,252,20,514
267258001002,12,1521,115,102,281,20,87
270906001002,7,681,47,210,203,20,651
274874001002,24,799,82,202,211,40,322
275642001002,20,1326,18,162,208,20,524
269946001002,23,469,20,33,74,16,265
277306001002,11,1490,110,305,303,20,285
268549001002,22,1242,115,325,9,20,390
276421001002,21,1502,42,235,290,17,25
267205001002,8,1017,96,170,346,20,56
267781001002,21,148,29,229,254,48,449
270917001002,7,1301,98,12,13,33,393
275397001002,13,622,20,298,288,41,361
268293001002,7,740,18,215,285,13,198
278213001002,13,977,20,21,219,22,318
269997001002,9,301,20,315,74,26,514
266987001002,20,1523,42,212,221,6,286
276139001002,20,1532,26,25,288,50,84
276971001002,15,804,29,145,172,48,580
277227001002,15,787,97,126,320,20,203
278552001002,2,686,114,92,94,19,327
267608001002,1,51,83,192,94,16,388
270927001002,24,380,82,202,211,35,442
274767001002,24,1106,29,282,293,26,370
276175001002,1,434,1,207,275,50,157
278863001002,4,881,20,169,275,20,154
282921001002,22,1454,44,285,272,20,160
282153001002,9,677,20,263,303,30,495
281449001002,13,148,29,229,117,31,59
283561001002,23,922,20,108,60,20,353
281705001002,1,103,83,67,345,20,166
287465001002,10,754,18,183,44,30,198
288745001002,6,1155,20,263,308,20,343
289833001002,13,183,21,134,153,62,395
284073001002,9,1115,110,246,114,47,285
291881001002,6,544,21,29,329,33,112
293289001002,4,1368,18,217,204,20,524
293801001002,21,258,42,191,0,45,327
290538001002,14,439,58,212,166,29,93
282154001002,22,818,20,206,149,20,163
283562001002,23,1149,20,0,6,20,353
281898001002,23,165,76,24,213,51,418
290154001002,13,892,114,47,331,50,413
294058001002,24,109,20,74,74,23,189
294186001002,7,286,110,109,158,6,563
284650001002,18,1002,20,90,19,20,615
285098001002,17,695,29,301,302,20,370
285162001002,4,469,20,74,74,35,108
287850001002,14,391,26,109,221,0,84
287914001002,14,58,20,28,112,20,93
288490001002,19,223,53,35,74,50,61
288554001002,12,173,42,311,298,50,296
288810001002,23,939,18,316,141,60,192
290858001002,10,1037,18,290,272,5,279
292394001002,20,682,20,261,166,20,176
293290001002,14,1368,18,261,130,35,192
282854001002,14,40,110,14,16,2,170
290406001002,14,1174,7,74,191,20,286
290470001002,9,74,83,151,202,20,211
281126001002,21,874,96,157,187,35,192
282150001002,22,818,20,132,303,63,343
281574001002,13,1039,11,192,1,19,201
283558001002,15,405,20,129,44,20,353
287462001002,23,382,44,252,289,20,160
289126001002,12,469,20,324,345,44,108
289702001002,13,1156,20,128,191,20,506
294182001002,4,286,110,227,114,35,621
284134001002,10,988,26,301,78,27,84
284198001002,24,539,26,294,99,50,84
290854001002,9,511,20,73,272,20,429
289000001002,5,1619,115,92,312,53,124
290472001002,14,1596,115,191,201,0,25
282152001002,22,818,20,162,303,59,440
283496001002,23,834,114,257,257,57,375
283560001002,23,400,20,38,44,5,353
287464001002,5,1125,18,42,303,20,170
291688001002,12,1073,20,113,118,34,64
284712001002,2,1266,20,35,293,20,588
284904001002,7,825,20,95,349,20,40
285288001002,5,1138,20,203,332,20,318
287720001002,14,376,114,252,30,50,413
287848001002,14,109,20,23,74,2,56
288552001002,10,620,42,274,329,7,296
289256001002,22,178,115,265,275,19,426
290728001002,15,505,20,50,272,56,248
292136001002,23,1223,20,215,220,20,380
292328001002,13,492,20,319,339,7,615
293096001002,9,723,18,316,335,5,279
290546001002,6,1392,20,74,74,61,318
287410001002,0,897,29,278,302,49,61
287474001002,10,115,30,265,50,61,187
292082001002,10,1430,20,265,196,38,302
294130001002,8,773,110,92,114,35,233
282610001002,10,26,13,247,49,40,126
283250001002,10,1398,26,305,221,2,232
284722001002,23,1128,21,260,117,46,223
285106001002,14,1556,20,45,160,20,615
285234001002,24,301,20,180,74,33,377
285298001002,10,288,110,109,42,17,257
287986001002,19,1248,110,252,178,35,641
288114001002,7,469,20,164,294,63,588
288754001002,4,1162,115,116,82,20,166
289266001002,10,1585,18,323,282,35,141
289394001002,10,734,20,189,74,40,318
291634001002,10,929,110,263,244,57,186
293426001002,21,692,83,188,204,20,390
293682001002,21,609,139,212,199,17,146
282907001002,10,1493,21,216,184,13,643
290395001002,14,862,110,86,178,32,319
281563001002,13,1005,11,263,23,39,201
287387001002,22,1336,20,170,303,40,163
291995001002,0,1520,114,265,90,56,484
283867001002,23,46,29,219,294,51,646
284699001002,11,1003,21,160,74,20,110
285211001002,4,254,110,324,237,25,324
288347001002,23,710,58,223,149,50,190
288539001002,0,861,21,61,61,22,643
290715001002,12,1370,18,33,33,9,279
291739001002,18,1467,18,42,188,35,198
291803001002,24,928,18,172,135,35,532
293083001002,2,847,20,329,150,20,323
282842001002,12,1176,42,199,209,11,369
291034001002,15,1376,20,100,243,38,514
282138001002,22,1154,20,263,130,30,163
281370001002,22,1475,7,273,304,50,104
281434001002,5,686,7,92,94,12,408
287386001002,22,1159,20,50,303,25,163
289114001002,25,1245,20,278,37,20,64
289626001002,1,447,20,156,146,20,189
289946001002,13,783,20,5,180,40,470
290202001002,13,318,82,48,10,22,31
291994001002,0,834,20,83,113,20,176
284058001002,23,292,66,132,130,43,120
284698001002,23,1003,21,184,84,24,409
285210001002,22,1003,21,74,74,61,409
287642001002,14,1106,66,180,126,41,524
287962001002,14,410,83,149,221,13,496
288218001002,19,109,20,37,74,20,56
288922001002,23,439,20,202,60,14,93
290714001002,12,411,18,316,335,5,279
291610001002,10,917,20,228,260,39,305
290461001002,19,1374,21,170,270,20,145
287005001002,6,416,110,128,91,20,170
287389001002,22,818,20,263,21,56,106
284061001002,8,469,20,193,345,20,265
284637001002,18,513,20,237,308,20,615
284893001002,11,343,21,328,349,21,223
293277001002,9,602,18,93,95,11,198
288976001002,16,217,139,92,209,20,286
